transaction_id,sender,receiver,amount,channel,timestamp,branch,is_fraud
TX000371,A909,A822,259806,UPI,2026-02-07 08:57:02,BR18,0
TX000372,A987,A335,448220,UPI,2026-01-05 06:04:27,BR10,0
TX000373,A559,A859,66652,IMPS,2026-03-08 17:39:59,BR12,0
TX000374,A465,A314,152965,IMPS,2026-02-17 04:43:48,BR16,0
TX000375,A317,A309,418327,IMPS,2026-02-02 19:44:39,BR20,0
TX000376,A893,A750,349661,IMPS,2026-02-12 15:14:44,BR1,0
TX000377,A724,A815,339830,UPI,2026-02-06 01:10:12,BR16,0
TX000378,A512,A97,108891,RTGS,2026-02-25 20:05:28,BR2,0
TX000379,A620,A32,232595,RTGS,2026-02-01 04:23:37,BR8,0
TX000380,A777,A4,162163,IMPS,2026-01-25 17:19:50,BR3,0
TX000381,A726,A878,221569,RTGS,2026-01-05 14:30:18,BR2,0
TX000382,A288,A318,438691,NEFT,2026-01-22 03:01:04,BR13,0
TX000383,A558,A261,301359,UPI,2026-03-08 19:21:40,BR3,0
TX000384,A42,A300,194762,RTGS,2026-03-04 08:57:04,BR7,0
TX000385,A909,A731,228775,RTGS,2026-01-04 07:09:35,BR18,0
TX000386,A873,A403,116835,NEFT,2026-02-05 02:06:45,BR13,0
TX000387,A345,A108,345113,CASH,2026-01-03 11:10:01,BR5,0
TX000388,A257,A518,495101,NEFT,2026-01-20 19:31:26,BR7,0
TX000389,A73,A527,151620,UPI,2026-02-16 12:31:53,BR7,0
TX000390,A617,A896,377704,UPI,2026-02-14 05:47:15,BR2,0
TX000391,A691,A399,328794,RTGS,2026-01-10 03:47:07,BR2,0
TX000392,A465,A11,346884,IMPS,2026-01-27 10:01:39,BR14,0
TX000393,A156,A821,335392,CASH,2026-01-08 23:28:39,BR4,0
TX000394,A544,A960,296101,NEFT,2026-03-03 17:30:57,BR3,0
TX000395,A618,A608,256619,IMPS,2026-01-03 13:53:31,BR18,0
TX000396,A854,A109,396813,IMPS,2026-01-27 11:33:44,BR18,0
TX000397,A490,A10,475161,UPI,2026-02-27 10:04:36,BR2,0
TX000398,A266,A860,83688,UPI,2026-02-03 04:09:25,BR19,0
TX000399,A861,A640,407909,IMPS,2026-01-03 04:46:50,BR20,0
TX000400,A533,A448,390337,NEFT,2026-02-05 16:27:57,BR17,0
TX000401,A537,A73,433319,UPI,2026-03-03 09:46:29,BR14,0
TX000402,A584,A437,3864,IMPS,2026-01-06 22:12:20,BR19,0
TX000403,A484,A577,383558,CASH,2026-02-15 08:42:57,BR3,0
TX000404,A197,A86,410382,RTGS,2026-01-07 16:01:00,BR16,0
TX000405,A741,A752,91384,RTGS,2026-01-18 02:11:37,BR20,0
TX000406,A393,A208,428142,NEFT,2026-02-20 22:20:11,BR14,0
TX000407,A19,A291,495736,IMPS,2026-02-03 08:25:40,BR5,0
TX000408,A476,A201,432806,CASH,2026-02-27 15:31:02,BR8,0
TX000409,A420,A434,184548,IMPS,2026-01-24 15:36:32,BR19,0
TX000410,A630,A898,445052,UPI,2026-02-01 14:57:43,BR8,0
TX000411,A862,A226,305297,IMPS,2026-02-22 06:22:51,BR20,0
TX000412,A875,A73,283360,RTGS,2026-01-31 06:02:48,BR3,0
TX000413,A239,A570,90209,RTGS,2026-02-11 05:09:54,BR18,0
TX000414,A431,A179,444031,UPI,2026-02-25 03:41:40,BR3,0
TX000415,A364,A557,113156,CASH,2026-02-05 13:41:02,BR13,0
TX000416,A943,A227,12430,RTGS,2026-01-12 09:15:30,BR16,0
TX000417,A900,A600,307612,CASH,2026-01-15 05:01:10,BR19,0
TX000418,A369,A388,476544,IMPS,2026-02-19 12:35:41,BR4,0
TX000419,A796,A341,332209,RTGS,2026-02-14 23:47:28,BR16,0
TX000420,A434,A27,411194,RTGS,2026-02-22 04:40:37,BR11,0
TX000421,A137,A71,133319,RTGS,2026-02-08 05:07:34,BR13,0
TX000422,A644,A630,349151,CASH,2026-01-29 22:49:44,BR5,0
TX000423,A597,A958,272906,CASH,2026-02-11 02:20:51,BR13,0
TX000424,A392,A511,104422,UPI,2026-02-01 21:38:05,BR16,0
TX000425,A777,A388,487591,UPI,2026-01-11 07:31:31,BR12,0
TX000426,A71,A546,63183,NEFT,2026-01-04 14:23:42,BR19,0
TX000427,A849,A534,482759,UPI,2026-02-22 22:36:33,BR13,0
TX000428,A601,A691,476536,IMPS,2026-02-09 11:04:24,BR3,0
TX000429,A295,A1000,222059,NEFT,2026-01-09 19:21:09,BR4,0
TX000430,A551,A606,49157,NEFT,2026-02-26 03:23:38,BR18,0
TX000431,A135,A130,315946,CASH,2026-02-24 16:09:51,BR18,0
TX000432,A614,A480,261019,NEFT,2026-01-20 11:01:51,BR13,0
TX000433,A652,A184,53536,CASH,2026-01-19 00:01:16,BR10,0
TX000434,A44,A382,382040,UPI,2026-03-05 09:37:24,BR8,0
TX000435,A377,A891,252321,UPI,2026-02-28 08:40:27,BR1,0
TX000436,A498,A288,162039,UPI,2026-01-16 08:14:30,BR4,0
TX000437,A828,A210,363630,NEFT,2026-01-09 22:39:14,BR8,0
TX000438,A974,A407,31977,RTGS,2026-02-08 15:32:46,BR13,0
TX000439,A73,A102,229318,IMPS,2026-02-05 18:19:17,BR13,0
TX000440,A124,A482,47287,IMPS,2026-02-07 12:44:49,BR7,0
TX000441,A92,A968,371711,NEFT,2026-02-19 14:49:57,BR17,0
TX000442,A198,A968,97205,IMPS,2026-01-04 21:42:38,BR3,0
TX000443,A46,A137,7425,NEFT,2026-01-28 18:07:31,BR20,0
TX000444,A689,A708,127209,UPI,2026-01-07 08:29:21,BR12,0
TX000445,A488,A904,93715,IMPS,2026-02-23 23:34:40,BR14,0
TX000446,A455,A925,145211,NEFT,2026-01-20 17:59:52,BR16,0
TX000447,A343,A106,293990,RTGS,2026-01-15 05:48:01,BR13,0
TX000448,A308,A103,330492,IMPS,2026-02-18 01:09:27,BR11,0
TX000449,A346,A794,370403,UPI,2026-01-14 19:51:58,BR8,0
TX000450,A828,A169,83016,RTGS,2026-01-16 19:57:25,BR3,0
TX000451,A170,A475,154853,IMPS,2026-03-07 21:58:25,BR20,0
TX000452,A757,A535,181609,RTGS,2026-01-09 08:49:15,BR14,0
TX000453,A716,A425,498856,UPI,2026-02-24 14:20:36,BR9,0
TX000454,A303,A514,11983,CASH,2026-02-10 18:09:16,BR6,0
TX000455,A209,A931,307802,UPI,2026-01-06 10:24:56,BR12,0
TX000456,A210,A184,86975,NEFT,2026-02-25 08:49:39,BR14,0
TX000457,A737,A686,277770,CASH,2026-02-04 20:05:53,BR9,0
TX000458,A956,A8,91551,NEFT,2026-03-08 02:37:42,BR11,0
TX000459,A504,A463,266723,IMPS,2026-02-26 19:25:21,BR9,0
TX000460,A488,A418,61186,RTGS,2026-03-05 16:13:04,BR6,0
TX000461,A200,A44,364196,RTGS,2026-02-23 06:35:16,BR14,0
TX000462,A796,A220,143577,NEFT,2026-01-01 11:41:21,BR20,0
TX000463,A506,A111,120212,UPI,2026-01-14 16:15:39,BR20,0
TX000464,A351,A605,313295,UPI,2026-01-29 02:45:04,BR16,0
TX000465,A609,A587,13827,NEFT,2026-01-25 00:26:06,BR1,0
TX000466,A546,A599,33834,NEFT,2026-03-03 02:54:50,BR6,0
TX000467,A92,A99,331028,RTGS,2026-03-05 07:12:25,BR19,0
TX000468,A255,A743,405078,IMPS,2026-02-18 07:41:50,BR6,0
TX000469,A696,A515,24621,UPI,2026-02-22 18:14:41,BR5,0
TX000470,A81,A322,188109,NEFT,2026-01-21 23:30:05,BR20,0
TX000471,A837,A79,265249,RTGS,2026-03-05 21:11:45,BR13,0
TX000472,A762,A781,13281,NEFT,2026-01-16 22:20:23,BR16,0
TX000473,A733,A27,499631,RTGS,2026-02-14 06:51:59,BR20,0
TX000474,A799,A236,103464,IMPS,2026-02-03 07:24:29,BR20,0
TX000475,A88,A402,435328,RTGS,2026-02-19 07:37:31,BR3,0
TX000476,A976,A763,411514,UPI,2026-02-02 05:42:36,BR4,0
TX000477,A930,A354,166726,CASH,2026-02-01 07:39:32,BR8,0
TX000478,A675,A334,81069,NEFT,2026-02-02 20:57:33,BR17,0
TX000479,A729,A28,208726,IMPS,2026-02-02 09:07:19,BR10,0
TX000480,A371,A457,375896,CASH,2026-03-03 11:49:15,BR16,0
TX000481,A137,A695,116970,RTGS,2026-02-26 22:46:04,BR6,0
TX000482,A27,A575,254796,UPI,2026-01-13 17:11:10,BR15,0
TX000483,A62,A64,119326,IMPS,2026-01-20 11:53:25,BR10,0
TX000484,A501,A697,417424,RTGS,2026-01-18 01:31:17,BR9,0
TX000485,A980,A506,95666,RTGS,2026-02-05 14:16:42,BR19,0
TX000486,A236,A884,494589,CASH,2026-01-18 04:39:38,BR16,0
TX000487,A791,A460,269431,UPI,2026-01-29 18:46:12,BR8,0
TX000488,A930,A288,192598,UPI,2026-02-13 23:52:15,BR13,0
TX000489,A64,A18,355640,NEFT,2026-02-05 04:41:42,BR15,0
TX000490,A182,A50,137114,UPI,2026-01-31 01:46:57,BR12,0
TX000491,A416,A456,272107,NEFT,2026-03-06 21:21:06,BR3,0
TX000492,A296,A448,474128,RTGS,2026-01-07 15:07:05,BR12,0
TX000493,A810,A758,230412,NEFT,2026-03-04 22:54:20,BR15,0
TX000494,A88,A363,136570,IMPS,2026-02-15 12:25:52,BR16,0
TX000495,A398,A679,462835,IMPS,2026-03-04 14:45:43,BR10,0
TX000496,A465,A153,469433,RTGS,2026-01-26 23:49:30,BR9,0
TX000497,A82,A574,28589,IMPS,2026-01-02 04:32:39,BR6,0
TX000498,A616,A266,364737,RTGS,2026-02-01 09:15:51,BR2,0
TX000499,A183,A475,1814,NEFT,2026-01-16 03:09:08,BR6,0
TX000500,A527,A869,481597,NEFT,2026-02-06 12:46:42,BR9,0
TX000501,A782,A399,185745,CASH,2026-01-08 02:07:45,BR15,0
TX000502,A770,A251,43633,NEFT,2026-02-02 17:53:45,BR6,0
TX000503,A331,A740,330467,NEFT,2026-02-04 18:56:55,BR3,0
TX000504,A455,A747,173128,IMPS,2026-01-24 14:42:14,BR10,0
TX000505,A156,A990,344253,RTGS,2026-02-05 17:53:58,BR20,0
TX000506,A179,A634,372631,CASH,2026-01-26 02:55:53,BR15,0
TX000507,A559,A907,460880,NEFT,2026-02-20 18:28:28,BR17,0
TX000508,A184,A101,91531,UPI,2026-01-13 16:00:44,BR15,0
TX000509,A195,A366,102159,RTGS,2026-02-16 10:30:53,BR12,0
TX000510,A646,A391,33187,IMPS,2026-02-14 12:13:22,BR17,0
TX000511,A303,A846,346713,CASH,2026-01-02 21:42:09,BR15,0
TX000512,A306,A569,476042,UPI,2026-03-07 21:14:59,BR13,0
TX000513,A577,A310,30320,IMPS,2026-01-02 09:08:16,BR8,0
TX000514,A929,A280,86339,IMPS,2026-01-20 09:04:17,BR6,0
TX000515,A982,A862,292365,RTGS,2026-01-12 10:44:11,BR1,0
TX000516,A634,A88,149741,CASH,2026-01-01 05:21:27,BR8,0
TX000517,A352,A138,486440,NEFT,2026-01-23 05:55:26,BR14,0
TX000518,A567,A82,393244,UPI,2026-02-07 02:21:05,BR7,0
TX000519,A449,A966,451723,RTGS,2026-01-11 03:02:48,BR2,0
TX000520,A401,A653,325882,NEFT,2026-02-19 16:37:22,BR3,0
TX000521,A757,A827,236948,RTGS,2026-01-28 11:12:08,BR20,0
TX000522,A910,A694,332517,IMPS,2026-01-15 18:09:04,BR11,0
TX000523,A566,A439,468037,CASH,2026-01-31 19:38:21,BR8,0
TX000524,A535,A426,242323,NEFT,2026-02-16 08:56:30,BR13,0
TX000525,A242,A36,171326,NEFT,2026-02-06 12:34:43,BR8,0
TX000526,A666,A343,254591,UPI,2026-01-09 23:04:56,BR15,0
TX000527,A589,A323,213449,UPI,2026-02-19 21:55:14,BR1,0
TX000528,A317,A453,177076,CASH,2026-02-18 03:26:59,BR4,0
TX000529,A864,A60,305021,IMPS,2026-03-03 00:37:09,BR15,0
TX000530,A16,A774,58092,CASH,2026-03-02 05:36:05,BR7,0
TX000531,A220,A169,363126,NEFT,2026-02-18 21:10:18,BR11,0
TX000532,A324,A239,52741,CASH,2026-02-26 09:01:33,BR17,0
TX000533,A90,A684,285707,NEFT,2026-01-02 19:46:46,BR8,0
TX000534,A283,A479,120700,IMPS,2026-01-07 20:27:49,BR11,0
TX000535,A578,A326,39532,CASH,2026-01-02 07:34:11,BR9,0
TX000536,A558,A472,442536,NEFT,2026-01-15 17:05:11,BR13,0
TX000537,A133,A914,492923,IMPS,2026-02-27 15:18:33,BR17,0
TX000538,A443,A115,194307,UPI,2026-01-05 16:50:13,BR13,0
TX000539,A886,A729,298995,UPI,2026-02-03 10:50:56,BR3,0
TX000540,A478,A616,412904,NEFT,2026-02-06 07:30:12,BR11,0
TX000541,A513,A143,481824,RTGS,2026-02-11 10:01:48,BR11,0
TX000542,A518,A173,419592,UPI,2026-03-06 19:41:04,BR3,0
TX000543,A81,A748,284318,NEFT,2026-02-22 00:45:22,BR14,0
TX000544,A19,A999,102268,RTGS,2026-02-11 12:21:47,BR7,0
TX000545,A712,A865,316161,RTGS,2026-03-08 16:15:34,BR17,0
TX000546,A751,A55,482220,RTGS,2026-02-28 09:10:20,BR18,0
TX000547,A752,A49,248597,UPI,2026-02-09 23:39:36,BR15,0
TX000548,A534,A574,15904,NEFT,2026-01-24 00:46:54,BR16,0
TX000549,A66,A767,440785,UPI,2026-01-29 07:00:11,BR4,0
TX000550,A819,A446,61656,IMPS,2026-02-17 07:02:29,BR14,0
TX000551,A790,A619,358585,CASH,2026-02-25 18:28:12,BR7,0
TX000552,A11,A888,405080,NEFT,2026-02-13 22:27:12,BR17,0
TX000553,A959,A357,141375,UPI,2026-02-11 23:20:45,BR4,0
TX000554,A814,A342,483618,IMPS,2026-03-06 03:29:06,BR19,0
TX000555,A758,A843,44994,IMPS,2026-01-17 18:44:22,BR2,0
TX000556,A744,A604,172542,UPI,2026-02-25 14:50:38,BR7,0
TX000557,A512,A274,409568,UPI,2026-02-09 04:18:16,BR6,0
TX000558,A6,A181,201294,CASH,2026-02-25 15:26:26,BR7,0
TX000559,A965,A913,464413,NEFT,2026-01-20 03:53:47,BR11,0
TX000560,A802,A388,78489,IMPS,2026-02-01 05:13:46,BR5,0
TX000561,A915,A817,79079,UPI,2026-02-11 11:43:25,BR19,0
TX000562,A190,A733,431646,IMPS,2026-02-16 00:40:07,BR17,0
TX000563,A169,A304,335234,IMPS,2026-02-11 11:48:53,BR20,0
TX000564,A937,A712,181556,CASH,2026-02-08 15:18:54,BR2,0
TX000565,A626,A528,88561,IMPS,2026-01-25 01:19:21,BR12,0
TX000566,A369,A743,250631,UPI,2026-02-06 21:40:42,BR6,0
TX000567,A408,A404,37664,IMPS,2026-02-22 04:25:56,BR15,0
TX000568,A288,A887,109461,CASH,2026-01-21 21:09:35,BR17,0
TX000569,A995,A595,463666,UPI,2026-03-02 09:13:30,BR2,0
TX000570,A929,A881,131605,RTGS,2026-02-16 00:14:35,BR19,0
TX000571,A952,A564,496713,CASH,2026-01-24 05:21:47,BR8,0
TX000572,A877,A134,359834,CASH,2026-01-15 23:47:56,BR17,0
TX000573,A420,A66,415859,IMPS,2026-02-14 14:43:25,BR8,0
TX000574,A769,A831,105890,NEFT,2026-02-14 12:31:59,BR4,0
TX000575,A790,A226,371584,CASH,2026-01-05 17:38:46,BR7,0
TX000576,A944,A987,126982,IMPS,2026-01-03 07:52:15,BR13,0
TX000577,A153,A258,84238,RTGS,2026-01-04 15:40:42,BR12,0
TX000578,A251,A763,378530,IMPS,2026-03-07 13:11:26,BR9,0
TX000579,A931,A633,318144,RTGS,2026-02-03 16:04:21,BR14,0
TX000580,A927,A539,421264,UPI,2026-03-06 08:51:16,BR5,0
TX000581,A603,A627,80559,NEFT,2026-03-02 01:19:18,BR1,0
TX000582,A893,A366,490211,CASH,2026-02-16 21:43:44,BR11,0
TX000583,A815,A782,180235,IMPS,2026-01-08 09:53:38,BR8,0
TX000584,A202,A380,475880,CASH,2026-01-08 18:46:37,BR4,0
TX000585,A332,A801,253765,IMPS,2026-02-17 23:50:21,BR14,0
TX000586,A823,A504,248120,CASH,2026-01-07 18:52:56,BR20,0
TX000587,A276,A110,297477,CASH,2026-01-22 20:37:24,BR20,0
TX000588,A895,A473,292457,CASH,2026-01-21 18:17:38,BR20,0
TX000589,A977,A449,157115,IMPS,2026-01-26 08:40:58,BR11,0
TX000590,A606,A160,324228,IMPS,2026-03-04 02:14:29,BR7,0
TX000591,A354,A563,216490,UPI,2026-01-10 04:46:02,BR3,0
TX000592,A702,A965,231666,IMPS,2026-02-03 00:27:52,BR19,0
TX000593,A603,A284,285701,UPI,2026-02-11 05:09:51,BR14,0
TX000594,A256,A139,303550,NEFT,2026-01-28 05:35:56,BR19,0
TX000595,A291,A331,89025,NEFT,2026-01-06 08:18:14,BR19,0
TX000596,A129,A304,403821,IMPS,2026-01-12 16:43:03,BR13,0
TX000597,A746,A217,66004,RTGS,2026-01-27 20:37:49,BR2,0
TX000598,A280,A509,467599,NEFT,2026-01-20 04:38:03,BR4,0
TX000599,A972,A374,277099,CASH,2026-03-06 10:34:24,BR16,0
TX000600,A448,A538,246253,CASH,2026-01-28 16:13:54,BR6,0
TX000601,A306,A243,168023,RTGS,2026-01-28 15:36:37,BR18,0
TX000602,A908,A281,81996,CASH,2026-02-27 10:44:30,BR4,0
TX000603,A476,A503,393331,NEFT,2026-01-31 14:54:58,BR15,0
TX000604,A937,A790,487683,RTGS,2026-01-14 01:37:10,BR20,0
TX000605,A252,A111,175529,UPI,2026-02-09 20:35:47,BR12,0
TX000606,A502,A9,55276,UPI,2026-01-28 05:59:47,BR2,0
TX000607,A360,A614,464445,CASH,2026-01-30 13:32:23,BR7,0
TX000608,A406,A51,229094,UPI,2026-01-23 15:43:53,BR12,0
TX000609,A318,A927,332509,CASH,2026-01-26 15:04:27,BR6,0
TX000610,A867,A546,481686,NEFT,2026-02-07 12:32:11,BR1,0
TX000611,A117,A318,181608,NEFT,2026-01-26 13:02:41,BR5,0
TX000612,A390,A805,309224,RTGS,2026-02-26 17:17:27,BR6,0
TX000613,A302,A566,276299,IMPS,2026-03-01 20:15:30,BR19,0
TX000614,A563,A319,378004,CASH,2026-02-19 20:27:22,BR20,0
TX000615,A638,A47,139109,UPI,2026-01-07 01:52:38,BR3,0
TX000616,A463,A133,328595,IMPS,2026-01-19 11:40:29,BR10,0
TX000617,A615,A924,177966,NEFT,2026-02-25 09:22:55,BR13,0
TX000618,A973,A256,463698,IMPS,2026-02-21 10:39:42,BR8,0
TX000619,A294,A507,50685,CASH,2026-01-15 10:46:00,BR16,0
TX000620,A801,A69,9790,UPI,2026-03-02 05:11:43,BR1,0
TX000621,A297,A408,120597,CASH,2026-02-17 12:11:19,BR1,0
TX000622,A340,A96,107095,UPI,2026-01-16 20:23:34,BR3,0
TX000623,A221,A973,179687,IMPS,2026-02-04 12:03:44,BR10,0
TX000624,A914,A595,81720,IMPS,2026-01-12 20:11:13,BR19,0
TX000625,A513,A685,273397,UPI,2026-02-20 22:22:50,BR11,0
TX000626,A838,A397,166055,UPI,2026-02-19 20:24:50,BR15,0
TX000627,A474,A473,274686,UPI,2026-01-31 00:01:01,BR19,0
TX000628,A195,A4,495754,RTGS,2026-02-05 23:59:37,BR13,0
TX000629,A682,A223,397555,RTGS,2026-03-04 23:51:55,BR12,0
TX000630,A979,A207,415233,RTGS,2026-02-15 19:32:18,BR14,0
TX000631,A956,A262,284132,NEFT,2026-01-26 16:51:57,BR4,0
TX000632,A299,A23,44678,IMPS,2026-02-02 15:27:27,BR12,0
TX000633,A96,A642,290353,NEFT,2026-03-06 09:51:13,BR4,0
TX000634,A531,A631,101481,NEFT,2026-01-29 03:26:31,BR5,0
TX000635,A617,A645,486344,NEFT,2026-03-08 10:17:14,BR18,0
TX000636,A604,A478,112235,UPI,2026-03-02 06:39:58,BR13,0
TX000637,A654,A887,339945,CASH,2026-01-25 09:41:44,BR20,0
TX000638,A750,A548,277598,CASH,2026-02-10 07:57:03,BR3,0
TX000639,A309,A28,47240,RTGS,2026-02-12 20:30:33,BR12,0
TX000640,A944,A581,243294,RTGS,2026-01-06 20:26:55,BR10,0
TX000641,A859,A264,88725,RTGS,2026-02-28 19:55:55,BR2,0
TX000642,A769,A661,144121,CASH,2026-03-05 06:13:23,BR17,0
TX000643,A566,A87,353290,RTGS,2026-01-23 13:00:07,BR17,0
TX000644,A148,A719,84028,NEFT,2026-02-01 15:34:11,BR9,0
TX000645,A553,A312,144715,NEFT,2026-02-01 02:23:47,BR7,0
TX000646,A177,A36,202350,RTGS,2026-01-22 00:52:40,BR9,0
TX000647,A236,A174,96697,RTGS,2026-02-21 07:26:01,BR13,0
TX000648,A79,A597,249517,RTGS,2026-02-05 08:39:07,BR7,0
TX000649,A128,A807,289328,NEFT,2026-02-26 14:47:39,BR4,0
TX000650,A495,A807,402295,CASH,2026-01-03 02:21:16,BR13,0
TX000651,A953,A383,43709,IMPS,2026-01-29 20:24:37,BR9,0
TX000652,A670,A365,247985,CASH,2026-01-30 17:18:53,BR1,0
TX000653,A291,A308,328685,IMPS,2026-03-07 22:13:40,BR15,0
TX000654,A614,A204,228660,RTGS,2026-02-18 15:37:32,BR14,0
TX000655,A931,A436,366582,NEFT,2026-01-17 07:41:01,BR13,0
TX000656,A793,A40,412671,IMPS,2026-01-27 15:31:21,BR3,0
TX000657,A304,A932,66805,UPI,2026-02-27 17:37:03,BR6,0
TX000658,A189,A723,194609,IMPS,2026-02-04 20:53:34,BR11,0
TX000659,A404,A130,375455,RTGS,2026-02-09 03:21:40,BR3,0
TX000660,A370,A619,270356,UPI,2026-02-23 20:14:16,BR17,0
TX000661,A554,A676,158704,NEFT,2026-02-27 15:18:33,BR11,0
TX000662,A807,A757,104221,IMPS,2026-03-03 23:53:18,BR14,0
TX000663,A814,A583,119246,IMPS,2026-03-01 18:28:22,BR12,0
TX000664,A882,A876,86705,IMPS,2026-01-04 16:55:10,BR3,0
TX000665,A788,A881,62275,NEFT,2026-01-05 09:07:00,BR8,0
TX000666,A230,A527,456684,RTGS,2026-01-11 11:39:15,BR15,0
TX000667,A339,A996,263588,IMPS,2026-02-14 12:06:02,BR13,0
TX000668,A397,A42,318461,CASH,2026-02-04 09:32:48,BR20,0
TX000669,A929,A796,176283,CASH,2026-01-14 10:36:18,BR5,0
TX000670,A540,A794,47402,UPI,2026-02-26 06:27:45,BR20,0
TX000671,A431,A143,1688,NEFT,2026-02-13 06:44:03,BR3,0
TX000672,A789,A61,389448,IMPS,2026-01-29 10:00:37,BR20,0
TX000673,A229,A778,333063,CASH,2026-01-14 03:34:12,BR9,0
TX000674,A506,A381,233601,CASH,2026-02-27 07:28:13,BR7,0
TX000675,A930,A206,150711,CASH,2026-02-16 00:20:09,BR11,0
TX000676,A275,A232,12241,RTGS,2026-01-29 11:14:27,BR13,0
TX000677,A40,A504,470396,UPI,2026-02-19 10:24:36,BR13,0
TX000678,A70,A129,405466,NEFT,2026-02-27 04:35:47,BR7,0
TX000679,A217,A753,461207,UPI,2026-02-17 01:02:30,BR16,0
TX000680,A882,A112,86097,NEFT,2026-01-12 20:24:00,BR16,0
TX000681,A982,A902,329128,IMPS,2026-02-26 21:01:04,BR14,0
TX000682,A10,A653,83769,NEFT,2026-02-03 00:50:10,BR11,0
TX000683,A211,A290,479550,UPI,2026-02-12 11:48:48,BR10,0
TX000684,A713,A948,61615,IMPS,2026-02-01 16:42:41,BR20,0
TX000685,A897,A773,165046,UPI,2026-01-26 13:03:06,BR18,0
TX000686,A421,A490,438093,UPI,2026-01-23 04:48:25,BR4,0
TX000687,A332,A24,471972,UPI,2026-01-03 00:27:35,BR10,0
TX000688,A733,A33,169065,RTGS,2026-01-05 23:18:50,BR2,0
TX000689,A40,A556,108329,IMPS,2026-02-10 16:41:26,BR17,0
TX000690,A346,A997,477074,CASH,2026-01-28 01:27:27,BR2,0
TX000691,A524,A200,367810,UPI,2026-03-03 12:57:17,BR16,0
TX000692,A717,A7,80497,NEFT,2026-02-27 14:03:00,BR5,0
TX000693,A641,A958,489087,UPI,2026-01-14 05:59:29,BR17,0
TX000694,A669,A50,367753,CASH,2026-01-22 19:42:33,BR4,0
TX000695,A236,A78,59546,UPI,2026-02-11 17:51:53,BR14,0
TX000696,A245,A5,406115,CASH,2026-03-07 05:46:53,BR5,0
TX000697,A739,A215,56759,NEFT,2026-02-06 18:24:33,BR1,0
TX000698,A559,A315,259439,CASH,2026-01-24 09:54:24,BR15,0
TX000699,A907,A120,272783,UPI,2026-01-14 01:40:31,BR15,0
TX000700,A236,A941,110187,UPI,2026-01-10 04:52:06,BR8,0
TX000701,A422,A215,319838,UPI,2026-02-04 00:53:02,BR18,0
TX000702,A212,A272,96116,NEFT,2026-02-05 13:30:18,BR2,0
TX000703,A423,A486,427324,RTGS,2026-02-01 10:27:07,BR12,0
TX000704,A345,A359,413798,CASH,2026-01-29 09:52:44,BR7,0
TX000705,A606,A8,403845,UPI,2026-02-25 11:04:34,BR14,0
TX000706,A424,A356,286719,UPI,2026-01-17 01:51:28,BR3,0
TX000707,A896,A350,192303,CASH,2026-02-01 09:03:30,BR6,0
TX000708,A382,A780,452792,IMPS,2026-01-16 07:01:18,BR17,0
TX000709,A498,A832,289563,CASH,2026-01-09 08:36:10,BR6,0
TX000710,A649,A746,305761,NEFT,2026-01-25 21:53:37,BR14,0
TX000711,A628,A666,419001,RTGS,2026-01-08 08:01:15,BR6,0
TX000712,A177,A662,128382,UPI,2026-01-28 23:37:49,BR1,0
TX000713,A23,A522,111119,IMPS,2026-03-05 00:39:57,BR12,0
TX000714,A524,A776,184615,CASH,2026-01-15 03:35:55,BR18,0
TX000715,A735,A984,45139,UPI,2026-02-02 08:52:21,BR15,0
TX000716,A531,A913,138661,UPI,2026-02-19 04:46:05,BR1,0
TX000717,A774,A704,498143,CASH,2026-01-05 08:52:42,BR17,0
TX000718,A496,A403,67248,NEFT,2026-01-16 22:59:51,BR19,0
TX000719,A249,A528,247646,RTGS,2026-01-04 13:04:58,BR11,0
TX000720,A469,A88,205862,UPI,2026-02-14 16:23:31,BR13,0
TX000721,A543,A419,444137,RTGS,2026-02-04 14:58:54,BR20,0
TX000722,A175,A12,259272,NEFT,2026-01-04 22:44:11,BR18,0
TX000723,A933,A594,174481,RTGS,2026-01-12 06:40:19,BR14,0
TX000724,A843,A27,443408,CASH,2026-01-31 04:42:48,BR6,0
TX000725,A265,A325,95570,CASH,2026-01-13 03:36:09,BR15,0
TX000726,A469,A102,400152,RTGS,2026-01-04 10:24:12,BR12,0
TX000727,A560,A947,228403,CASH,2026-01-23 14:10:55,BR18,0
TX000728,A309,A539,199024,UPI,2026-02-05 16:25:18,BR9,0
TX000729,A581,A793,253150,CASH,2026-01-31 05:56:37,BR19,0
TX000730,A760,A504,364527,UPI,2026-01-21 00:26:29,BR10,0
TX000731,A340,A256,57632,UPI,2026-02-24 16:42:37,BR9,0
TX000732,A212,A661,227704,UPI,2026-01-29 07:42:37,BR5,0
TX000733,A547,A52,406063,RTGS,2026-01-27 14:04:53,BR1,0
TX000734,A812,A943,167153,IMPS,2026-02-26 02:44:09,BR19,0
TX000735,A259,A419,189146,RTGS,2026-03-03 19:58:19,BR7,0
TX000736,A29,A561,448920,NEFT,2026-02-12 19:54:45,BR4,0
TX000737,A698,A298,417070,IMPS,2026-02-16 02:29:56,BR3,0
TX000738,A278,A517,52977,CASH,2026-01-08 16:54:28,BR10,0
TX000739,A39,A615,203268,RTGS,2026-01-16 00:11:52,BR19,0
TX000740,A554,A894,84227,CASH,2026-02-21 04:52:32,BR20,0
TX000741,A978,A682,100646,RTGS,2026-01-20 23:21:28,BR14,0
